Game,Engine,Player,Input,Output
ChineseChess,Dragon, b, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 , e1g2
ChineseChess,Dragon, w, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 , f5a7
ChineseChess,Dragon, b, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 , g9b5
ChineseChess,Dragon, w, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 , h5h2
ChineseChess,Dragon, b, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 , c7d5
ChineseChess,Dragon, w, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 c7d5 , c7a8
ChineseChess,Dragon, b, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 c7d5 c7a8 , h7i3
ChineseChess,Dragon, w, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 c7d5 c7a8 h7i3 , f9f6
ChineseChess,Dragon, b, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 c7d5 c7a8 h7i3 f9f6 , i4f2
ChineseChess,Dragon, w, g8d9 f2i8 i3h5 i8f9 f3d4 d3c3 i3c7 g2e6 i6c1 c9h4 i9i1 g9h1 b3b5 b3g4 h9a8 a9h2 d4g6 f8i7 g6b2 a3b1 g2d4 h6a7 h6b5 e1g2 f5a7 g9b5 h5h2 c7d5 c7a8 h7i3 f9f6 i4f2 , f8g1
Chess,SuperEngine, w, , f4b7
Chess,SuperEngine, b, f4b7 , c4b7
Chess,SuperEngine, w, f4b7 c4b7 , h1c6
Chess,SuperEngine, b, f4b7 c4b7 h1c6 , f2d1
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 , h1g7
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 , a7c7
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 , c5h7
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 , e2b4
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 , e5g4
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 , f2b1
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 , f6b5
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 , f2c1
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 , b1e3
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 , h5c3
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 , d6d1
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 , d7f4
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 , e5g3
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 , b6b1
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 , h4f3
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 , a4d6
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 , g6f1
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 , c6h6
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 , b5e7
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 , d1b6
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 , e6d3
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 , e3c4
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 , c7f6
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 , b5b2
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 , e2d5
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 , a3g5
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 , d5d5
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 , d3f1
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 , e5g4
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 , d2e2
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 d2e2 , h6e2
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 d2e2 h6e2 , c6c6
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 d2e2 h6e2 c6c6 , h7e7
Chess,SuperEngine, b, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 d2e2 h6e2 c6c6 h7e7 , f4b5
Chess,SuperEngine, w, f4b7 c4b7 h1c6 f2d1 h1g7 a7c7 c5h7 e2b4 e5g4 f2b1 f6b5 f2c1 b1e3 h5c3 d6d1 d7f4 e5g3 b6b1 h4f3 a4d6 g6f1 c6h6 b5e7 d1b6 e6d3 e3c4 c7f6 b5b2 e2d5 a3g5 d5d5 d3f1 e5g4 d2e2 h6e2 c6c6 h7e7 f4b5 , f3d3
ChineseChess,Dragon, w, , g4i7
ChineseChess,Dragon, b, g4i7 , b7b7
ChineseChess,Dragon, w, g4i7 b7b7 , d8i2
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 , c9a5
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 , h2i3
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 , h4h7
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 , c1h2
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 , f8a7
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 , b2f1
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 , g7f9
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 , h1b6
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 , h1f7
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 , h2f8
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 , h3h3
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 , c4i8
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 , e5e7
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 , b2d7
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 b2d7 , h3i9
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 b2d7 h3i9 , a8c4
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 b2d7 h3i9 a8c4 , c3f8
ChineseChess,Dragon, w, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 b2d7 h3i9 a8c4 c3f8 , a2e1
ChineseChess,Dragon, b, g4i7 b7b7 d8i2 c9a5 h2i3 h4h7 c1h2 f8a7 b2f1 g7f9 h1b6 h1f7 h2f8 h3h3 c4i8 e5e7 b2d7 h3i9 a8c4 c3f8 a2e1 , e8b7
Chess,SuperEngine, w, , c7g3
Chess,SuperEngine, b, c7g3 , h1a7
Chess,SuperEngine, w, c7g3 h1a7 , a3e5
Chess,SuperEngine, b, c7g3 h1a7 a3e5 , h1e5
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 , a2a2
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 , f7b7
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 , g3f6
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 , b7a7
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 , e3c1
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 , d6c2
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 , a4a7
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 , d3c6
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 , e6e5
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 , e7g4
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 , a6d6
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 , g6g3
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 , e1c6
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 , b7e6
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 , b7f3
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 b7f3 , g2g4
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 b7f3 g2g4 , b3h5
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 b7f3 g2g4 b3h5 , b5d5
Chess,SuperEngine, w, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 b7f3 g2g4 b3h5 b5d5 , e5b7
Chess,SuperEngine, b, c7g3 h1a7 a3e5 h1e5 a2a2 f7b7 g3f6 b7a7 e3c1 d6c2 a4a7 d3c6 e6e5 e7g4 a6d6 g6g3 e1c6 b7e6 b7f3 g2g4 b3h5 b5d5 e5b7 , c7f2
ChineseChess,Dragon, w, , b9h5
ChineseChess,Dragon, b, b9h5 , d2d5
ChineseChess,Dragon, w, b9h5 d2d5 , f2d9
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 , a4f5
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 , b1b9
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 , i6d6
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 , a4g8
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 , a8f3
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 , f9e9
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 , e4f2
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 , i7f7
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 , h6i4
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 , a3e8
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 , f3h7
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 , g6g2
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 , b9d9
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 , a8f9
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 , e3a4
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 , d1b5
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 , g5b1
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 , e5b8
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 , b9e8
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 , f3g1
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 , c5b7
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 , c3b8
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 , i4g5
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 , b8g9
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 , h3h7
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 , e1d2
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 , g5a1
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 , i7e2
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 , a7g3
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 a7g3 , b9e3
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 a7g3 b9e3 , f4b1
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 a7g3 b9e3 f4b1 , c6f7
ChineseChess,Dragon, b, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 a7g3 b9e3 f4b1 c6f7 , g7a3
ChineseChess,Dragon, w, b9h5 d2d5 f2d9 a4f5 b1b9 i6d6 a4g8 a8f3 f9e9 e4f2 i7f7 h6i4 a3e8 f3h7 g6g2 b9d9 a8f9 e3a4 d1b5 g5b1 e5b8 b9e8 f3g1 c5b7 c3b8 i4g5 b8g9 h3h7 e1d2 g5a1 i7e2 a7g3 b9e3 f4b1 c6f7 g7a3 , i3d2
Chess,SuperEngine, w, , f1h7
Chess,SuperEngine, b, f1h7 , f2b2
Chess,SuperEngine, w, f1h7 f2b2 , a5h3
Chess,SuperEngine, b, f1h7 f2b2 a5h3 , f5d3
Chess,SuperEngine, w, f1h7 f2b2 a5h3 f5d3 , b4e2
Chess,SuperEngine, b, f1h7 f2b2 a5h3 f5d3 b4e2 , c2a5
Chess,SuperEngine, w, f1h7 f2b2 a5h3 f5d3 b4e2 c2a5 , d7e3
Chess,SuperEngine, b, f1h7 f2b2 a5h3 f5d3 b4e2 c2a5 d7e3 , h6e3
Chess,SuperEngine, w, f1h7 f2b2 a5h3 f5d3 b4e2 c2a5 d7e3 h6e3 , c1e6
Chess,SuperEngine, b, f1h7 f2b2 a5h3 f5d3 b4e2 c2a5 d7e3 h6e3 c1e6 , b2e6
